postcode,commune,longitude,latitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
62217,Neuville Vitasse,2.8187,50.246717,0.932280909090909,0.657560322580645,Neuville-Vitasse,municipality,62611,,Neuville-Vitasse,,62217,Neuville-Vitasse,"62, Pas-de-Calais, Hauts-de-France",62611,,,,ok
62217,Tilloy les Mofflaines,2.815306,50.279859,0.9374054545454544,0.6937247474747474,Tilloy-lès-Mofflaines,municipality,62817,,Tilloy-lès-Mofflaines,,62217,Tilloy-lès-Mofflaines,"62, Pas-de-Calais, Hauts-de-France",62817,,,,ok
62217,Wailly,2.724286,50.247436,0.9358627272727272,0.5061132034632034,Wailly,municipality,62869,,Wailly,,62217,Wailly,"62, Pas-de-Calais, Hauts-de-France",62869,,,,ok
62790,Leforest,3.061625,50.436538,0.9444581818181818,0.567578537549407,Leforest,municipality,62497,,Leforest,,62790,Leforest,"62, Pas-de-Calais, Hauts-de-France",62497,,,,ok
19600,Chartrier Ferriere,1.430352,45.060598,0.9309027272727272,0.6960321212121211,Chartrier-Ferrière,municipality,19047,,Chartrier-Ferrière,,19600,Chartrier-Ferrière,"19, Corrèze, Nouvelle-Aquitaine",19047,,,,ok
19600,Chasteaux,1.462356,45.085559,0.9342063636363637,0.5604121212121213,Chasteaux,municipality,19049,,Chasteaux,,19600,Chasteaux,"19, Corrèze, Nouvelle-Aquitaine",19049,,,,ok
19600,Estivals,1.464671,45.029423,0.9264609090909091,0.5317295867768594,Estivals,municipality,19077,,Estivals,,19600,Estivals,"19, Corrèze, Nouvelle-Aquitaine",19077,,,,ok
19600,Larche,1.416417,45.115539,0.9377554545454544,0.4723149783549783,Larche,municipality,19107,,Larche,,19600,Larche,"19, Corrèze, Nouvelle-Aquitaine",19107,,,,ok
19600,Lissac sur Couze,1.460052,45.107276,0.9336963636363635,0.5977609625668449,Lissac-sur-Couze,municipality,19117,,Lissac-sur-Couze,,19600,Lissac-sur-Couze,"19, Corrèze, Nouvelle-Aquitaine",19117,,,,ok
19600,Nespouls,1.499042,45.054169,0.9334818181818181,0.487080909090909,Nespouls,municipality,19147,,Nespouls,,19600,Nespouls,"19, Corrèze, Nouvelle-Aquitaine",19147,,,,ok
19600,Noailles,1.523117,45.09724,0.9352145454545455,0.5285351515151515,Noailles,municipality,19151,,Noailles,,19600,Noailles,"19, Corrèze, Nouvelle-Aquitaine",19151,,,,ok
19600,St Cernin de Larche,1.412966,45.091175,0.771296883116883,0.5485723725055432,Saint-Cernin-de-Larche,municipality,19191,,Saint-Cernin-de-Larche,,19600,Saint-Cernin-de-Larche,"19, Corrèze, Nouvelle-Aquitaine",19191,,,,ok
19600,St Pantaleon de Larche,1.439905,45.141455,0.7960797067448679,0.5781219008264462,Saint-Pantaléon-de-Larche,municipality,19229,,Saint-Pantaléon-de-Larche,,19600,Saint-Pantaléon-de-Larche,"19, Corrèze, Nouvelle-Aquitaine",19229,,,,ok
19100,Brive la Gaillarde,1.517353,45.148038,0.9529581818181817,0.6473589898989898,Brive-la-Gaillarde,municipality,19031,,Brive-la-Gaillarde,,19100,Brive-la-Gaillarde,"19, Corrèze, Nouvelle-Aquitaine",19031,,,,ok
33240,Asques,-0.414263,44.953273,0.9317227272727271,0.559413971291866,Asques,municipality,33016,,Asques,,33240,Asques,"33, Gironde, Nouvelle-Aquitaine",33016,,,,ok
33240,Val de Virvee,-0.390696,45.020617,0.9414527272727272,0.5683656011730205,Val de Virvée,municipality,33018,,Val de Virvée,,33240,Val de Virvée,"33, Gironde, Nouvelle-Aquitaine",33018,,,,ok
33240,Val de Virvee,-0.390696,45.020617,0.9414527272727272,0.5683656011730205,Val de Virvée,municipality,33018,,Val de Virvée,,33240,Val de Virvée,"33, Gironde, Nouvelle-Aquitaine",33018,,,,ok
33240,Val de Virvee,-0.390696,45.020617,0.9414527272727272,0.5683656011730205,Val de Virvée,municipality,33018,,Val de Virvée,,33240,Val de Virvée,"33, Gironde, Nouvelle-Aquitaine",33018,,,,ok
33240,Cadillac en Fronsadais,-0.37654,44.964986,0.9368536363636364,0.7747152892561983,Cadillac-en-Fronsadais,municipality,33082,,Cadillac-en-Fronsadais,,33240,Cadillac-en-Fronsadais,"33, Gironde, Nouvelle-Aquitaine",33082,,,,ok
33240,Cubzac les Ponts,-0.444063,44.970548,0.939810909090909,0.6971717554858934,Cubzac-les-Ponts,municipality,33143,,Cubzac-les-Ponts,,33240,Cubzac-les-Ponts,"33, Gironde, Nouvelle-Aquitaine",33143,,,,ok
33240,Gauriaguet,-0.394837,45.046752,0.9372809090909091,0.6568701652892561,Gauriaguet,municipality,33183,,Gauriaguet,,33240,Gauriaguet,"33, Gironde, Nouvelle-Aquitaine",33183,,,,ok
33240,La Lande de Fronsac,-0.381199,44.983277,0.9399463636363635,0.7396614076246333,La Lande-de-Fronsac,municipality,33219,,La Lande-de-Fronsac,,33240,La Lande-de-Fronsac,"33, Gironde, Nouvelle-Aquitaine",33219,,,,ok
33240,Lugon et l Ile du Carnay,-0.353919,44.95646,0.9369899999999999,0.7937485714285715,Lugon-et-l'Île-du-Carnay,municipality,33259,,Lugon-et-l'Île-du-Carnay,,33240,Lugon-et-l'Île-du-Carnay,"33, Gironde, Nouvelle-Aquitaine",33259,,,,ok
33240,Mouillac,-0.352974,45.006476,0.924600909090909,0.60957,Mouillac,municipality,33295,,Mouillac,,33240,Mouillac,"33, Gironde, Nouvelle-Aquitaine",33295,,,,ok
33240,Perissac,-0.314794,45.028833,0.9362827272727272,0.6641822966507177,Périssac,municipality,33317,,Périssac,,33240,Périssac,"33, Gironde, Nouvelle-Aquitaine",33317,,,,ok
33240,Peujard,-0.431128,45.047357,0.9390172727272725,0.6090826794258373,Peujard,municipality,33321,,Peujard,,33240,Peujard,"33, Gironde, Nouvelle-Aquitaine",33321,,,,ok
33240,St Andre de Cubzac,-0.439459,44.99533,0.778754377104377,0.5417121507760532,Saint-André-de-Cubzac,municipality,33366,,Saint-André-de-Cubzac,,33240,Saint-André-de-Cubzac,"33, Gironde, Nouvelle-Aquitaine",33366,,,,ok
33240,St Genes de Fronsac,-0.35001,45.027333,0.7728577922077922,0.5634627272727272,Saint-Genès-de-Fronsac,municipality,33407,,Saint-Genès-de-Fronsac,,33240,Saint-Genès-de-Fronsac,"33, Gironde, Nouvelle-Aquitaine",33407,,,,ok
33240,St Germain de la Riviere,-0.3279,44.948406,0.7935671349862259,0.6798915617715617,Saint-Germain-de-la-Rivière,municipality,33414,,Saint-Germain-de-la-Rivière,,33240,Saint-Germain-de-la-Rivière,"33, Gironde, Nouvelle-Aquitaine",33414,,,,ok
33240,St Gervais,-0.462386,45.017595,0.6992991866028707,0.5534063636363636,Saint-Gervais,municipality,33415,,Saint-Gervais,,33240,Saint-Gervais,"33, Gironde, Nouvelle-Aquitaine",33415,,,,ok
33240,St Laurent d Arce,-0.468012,45.041185,0.7626011888111888,0.5357214354066986,Saint-Laurent-d'Arce,municipality,33425,,Saint-Laurent-d'Arce,,33240,Saint-Laurent-d'Arce,"33, Gironde, Nouvelle-Aquitaine",33425,,,,ok
33240,St Romain la Virvee,-0.396093,44.966136,0.7728041558441557,0.5559977922077921,Saint-Romain-la-Virvée,municipality,33470,,Saint-Romain-la-Virvée,,33240,Saint-Romain-la-Virvée,"33, Gironde, Nouvelle-Aquitaine",33470,,,,ok
33240,Tarnes,-0.355496,44.976592,0.9302309090909091,0.5506066985645932,Tarnès,municipality,33524,,Tarnès,,33240,Tarnès,"33, Gironde, Nouvelle-Aquitaine",33524,,,,ok
33240,Verac,-0.34001,44.99248,0.935180909090909,0.44467636363636365,Vérac,municipality,33542,,Vérac,,33240,Vérac,"33, Gironde, Nouvelle-Aquitaine",33542,,,,ok
33240,Virsac,-0.43789,45.024308,0.9367163636363637,0.5003027272727272,Virsac,municipality,33553,,Virsac,,33240,Virsac,"33, Gironde, Nouvelle-Aquitaine",33553,,,,ok
33440,Ambares et Lagrave,-0.491384,44.938277,0.948320909090909,0.6566635064935065,Ambarès-et-Lagrave,municipality,33003,,Ambarès-et-Lagrave,,33440,Ambarès-et-Lagrave,"33, Gironde, Nouvelle-Aquitaine",33003,,,,ok
33440,St Louis de Montferrand,-0.532816,44.954575,0.7969236363636363,0.6056963424947146,Saint-Louis-de-Montferrand,municipality,33434,,Saint-Louis-de-Montferrand,,33440,Saint-Louis-de-Montferrand,"33, Gironde, Nouvelle-Aquitaine",33434,,,,ok
33440,St Vincent de Paul,-0.479847,44.970971,0.7671461952861952,0.6071566666666666,Saint-Vincent-de-Paul,municipality,33487,,Saint-Vincent-de-Paul,,33440,Saint-Vincent-de-Paul,"33, Gironde, Nouvelle-Aquitaine",33487,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Ferte en Ouche,0.489176,48.860473,0.7223018181818182,0.5769269041769042,La Ferté-en-Ouche,municipality,61167,,La Ferté-en-Ouche,,61470,La Ferté-en-Ouche,"61, Orne, Normandie",61167,,,,ok
61550,La Gonfriere,0.481262,48.819071,0.9296772727272726,0.5821087205387204,La Gonfrière,municipality,61193,,La Gonfrière,,61550,La Gonfrière,"61, Orne, Normandie",61193,,,,ok
61550,St Evroult Notre Dame du Bois,0.461598,48.794981,0.8121782296650717,0.6146085314685313,Saint-Evroult-Notre-Dame-du-Bois,municipality,61386,,Saint-Evroult-Notre-Dame-du-Bois,,61550,Saint-Evroult-Notre-Dame-du-Bois,"61, Orne, Normandie",61386,,,,ok
61550,St Nicolas de Sommaire,0.598867,48.810669,0.7829669794721407,0.6733642751842751,Saint-Nicolas-de-Sommaire,municipality,61435,,Saint-Nicolas-de-Sommaire,,61550,Saint-Nicolas-de-Sommaire,"61, Orne, Normandie",61435,,,,ok
61550,Touquettes,0.42062,48.796959,0.9241827272727273,0.5513836363636363,Touquettes,municipality,61488,,Touquettes,,61550,Touquettes,"61, Orne, Normandie",61488,,,,ok
92260,Fontenay aux Roses,2.287978,48.789528,0.9500863636363637,0.7338595307917888,Fontenay-aux-Roses,municipality,92032,,Fontenay-aux-Roses,,92260,Fontenay-aux-Roses,"92, Hauts-de-Seine, Île-de-France",92032,,,,ok
33270,Bouliac,-0.499872,44.815768,0.9415354545454545,0.5202941125541126,Bouliac,municipality,33065,,Bouliac,,33270,Bouliac,"33, Gironde, Nouvelle-Aquitaine",33065,,,,ok
33270,Floirac,-0.520605,44.834054,0.948570909090909,0.5298173913043478,Floirac,municipality,33167,,Floirac,,33270,Floirac,"33, Gironde, Nouvelle-Aquitaine",33167,,,,ok
91260,Juvisy sur Orge,2.370786,48.691689,0.948740909090909,0.6775083385579938,Juvisy-sur-Orge,municipality,91326,,Juvisy-sur-Orge,,91260,Juvisy-sur-Orge,"91, Essonne, Île-de-France",91326,,,,ok
14000,Caen,-0.37193,49.184316,0.9567872727272726,0.5011238277511961,Caen,municipality,14118,,Caen,,14000,Caen,"14, Calvados, Normandie",14118,,,,ok
88120,Basse sur le Rupt,6.770119,47.98843,0.9348581818181817,0.7012784848484848,Basse-sur-le-Rupt,municipality,88037,,Basse-sur-le-Rupt,,88120,Basse-sur-le-Rupt,"88, Vosges, Grand Est",88037,,,,ok
88120,Cleurie,6.681761,48.048875,0.93351,0.5013181818181818,Cleurie,municipality,88109,,Cleurie,,88120,Cleurie,"88, Vosges, Grand Est",88109,,,,ok
88120,Gerbamont,6.753059,48.004191,0.9308018181818181,0.472891473354232,Gerbamont,municipality,88197,,Gerbamont,,88120,Gerbamont,"88, Vosges, Grand Est",88197,,,,ok
88120,Rochesson,6.806338,48.025705,0.9337563636363635,0.6063287603305785,Rochesson,municipality,88391,,Rochesson,,88120,Rochesson,"88, Vosges, Grand Est",88391,,,,ok
88120,St Ame,6.652368,48.02321,0.6359533333333333,0.41470946127946123,Saint-Amé,municipality,88409,,Saint-Amé,,88120,Saint-Amé,"88, Vosges, Grand Est",88409,,,,ok
88120,Sapois,6.782915,48.030049,0.9334318181818181,0.5055250216450216,Sapois,municipality,88442,,Sapois,,88120,Sapois,"88, Vosges, Grand Est",88442,,,,ok
88120,Le Syndicat,6.688717,48.030566,0.9383627272727273,0.5489710344827585,Le Syndicat,municipality,88462,,Le Syndicat,,88120,Le Syndicat,"88, Vosges, Grand Est",88462,,,,ok
88120,Le Syndicat,6.688717,48.030566,0.9383627272727273,0.5489710344827585,Le Syndicat,municipality,88462,,Le Syndicat,,88120,Le Syndicat,"88, Vosges, Grand Est",88462,,,,ok
88120,Vagney,6.716419,48.003459,0.9416599999999998,0.5013672727272727,Vagney,municipality,88486,,Vagney,,88120,Vagney,"88, Vosges, Grand Est",88486,,,,ok
71380,Alleriot,4.953039,46.803128,0.9361945454545454,0.5157236363636364,Allériot,municipality,71004,,Allériot,,71380,Allériot,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71004,,,,ok
71380,Chatenoy en Bresse,4.909125,46.793915,0.9358918181818182,0.6512259893048128,Châtenoy-en-Bresse,municipality,71117,,Châtenoy-en-Bresse,,71380,Châtenoy-en-Bresse,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71117,,,,ok
71380,Epervans,4.908215,46.745047,0.9377254545454545,0.6226945454545454,Épervans,municipality,71189,,Épervans,,71380,Épervans,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71189,,,,ok
71380,Lans,4.921051,46.768452,0.9352245454545455,0.45037090909090904,Lans,municipality,71253,,Lans,,71380,Lans,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71253,,,,ok
71380,Oslon,4.927047,46.783677,0.9364336363636362,0.49187545454545445,Oslon,municipality,71333,,Oslon,,71380,Oslon,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71333,,,,ok
71380,St Marcel,4.889757,46.776029,0.6912656565656565,0.5105781818181818,Saint-Marcel,municipality,71445,,Saint-Marcel,,71380,Saint-Marcel,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71445,,,,ok
71100,Chalon sur Saone,4.846002,46.792112,0.9528027272727273,0.677329413489736,Chalon-sur-Saône,municipality,71076,,Chalon-sur-Saône,,71100,Chalon-sur-Saône,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71076,,,,ok
71100,La Charmee,4.794588,46.726361,0.93375,0.595990909090909,La Charmée,municipality,71102,,La Charmée,,71100,La Charmée,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71102,,,,ok
71100,Lux,4.852324,46.753324,0.9385545454545454,0.42484148325358845,Lux,municipality,71269,,Lux,,71100,Lux,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71269,,,,ok
71100,St Remy,4.829623,46.759413,0.6599436363636363,0.42281491582491576,Saint-Rémy,municipality,71475,,Saint-Rémy,,71100,Saint-Rémy,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71475,,,,ok
71100,Sevrey,4.837936,46.735925,0.9364663636363636,0.6555263636363636,Sevrey,municipality,71520,,Sevrey,,71100,Sevrey,"71, Saône-et-Loire, Bourgogne-Franche-Comté",71520,,,,ok
91800,Boussy St Antoine,longitude,latitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
91800,Brunoy,2.504827,48.695959,0.9502045454545455,0.5357604761904762,Brunoy,municipality,91114,,Brunoy,,91800,Brunoy,"91, Essonne, Île-de-France",91114,,,,ok
91800,Boussy St Antoine,2.534369,48.689974,0.770113006993007,0.592960909090909,Boussy-Saint-Antoine,municipality,91097,,Boussy-Saint-Antoine,,91800,Boussy-Saint-Antoine,"91, Essonne, Île-de-France",91097,,,,ok
91800,Brunoy,2.504827,48.695959,0.9502045454545455,0.5357604761904762,Brunoy,municipality,91114,,Brunoy,,91800,Brunoy,"91, Essonne, Île-de-France",91114,,,,ok
17150,Allas Bocage,-0.507495,45.375721,0.928180909090909,0.6166455944055944,Allas-Bocage,municipality,17005,,Allas-Bocage,,17150,Allas-Bocage,"17, Charente-Maritime, Nouvelle-Aquitaine",17005,,,,ok
17150,Boisredon,-0.541663,45.316145,0.9339327272727271,0.6769590909090908,Boisredon,municipality,17052,,Boisredon,,17150,Boisredon,"17, Charente-Maritime, Nouvelle-Aquitaine",17052,,,,ok
17150,Consac,-0.592579,45.418285,0.9289327272727271,0.5229927272727273,Consac,municipality,17116,,Consac,,17150,Consac,"17, Charente-Maritime, Nouvelle-Aquitaine",17116,,,,ok
17150,Mirambeau,-0.57709,45.369363,0.9374145454545454,0.644371515151515,Mirambeau,municipality,17236,,Mirambeau,,17150,Mirambeau,"17, Charente-Maritime, Nouvelle-Aquitaine",17236,,,,ok
17150,Mirambeau,-0.57709,45.369363,0.9374145454545454,0.644371515151515,Mirambeau,municipality,17236,,Mirambeau,,17150,Mirambeau,"17, Charente-Maritime, Nouvelle-Aquitaine",17236,,,,ok
17150,Nieul le Virouil,-0.531265,45.411935,0.9330672727272725,0.6849897402597402,Nieul-le-Virouil,municipality,17263,,Nieul-le-Virouil,,17150,Nieul-le-Virouil,"17, Charente-Maritime, Nouvelle-Aquitaine",17263,,,,ok
17150,St Bonnet sur Gironde,-0.631942,45.343649,0.7831066666666666,0.6618376767676767,Saint-Bonnet-sur-Gironde,municipality,17312,,Saint-Bonnet-sur-Gironde,,17150,Saint-Bonnet-sur-Gironde,"17, Charente-Maritime, Nouvelle-Aquitaine",17312,,,,ok
17150,St Dizant du Bois,-0.573175,45.398722,0.7508793706293706,0.5875627807486631,Saint-Dizant-du-Bois,municipality,17324,,Saint-Dizant-du-Bois,,17150,Saint-Dizant-du-Bois,"17, Charente-Maritime, Nouvelle-Aquitaine",17324,,,,ok
17150,St Georges des Agouts,-0.649164,45.379169,0.7782912121212121,0.6381169778869777,Saint-Georges-des-Agoûts,municipality,17335,,Saint-Georges-des-Agoûts,,17150,Saint-Georges-des-Agoûts,"17, Charente-Maritime, Nouvelle-Aquitaine",17335,,,,ok
17150,St Martial de Mirambeau,-0.596707,45.377099,0.7880681818181817,0.6894070270270269,Saint-Martial-de-Mirambeau,municipality,17362,,Saint-Martial-de-Mirambeau,,17150,Saint-Martial-de-Mirambeau,"17, Charente-Maritime, Nouvelle-Aquitaine",17362,,,,ok
17150,St Sorlin de Conac,-0.678367,45.364111,0.7599425589225588,0.5265172727272728,Saint-Sorlin-de-Conac,municipality,17405,,Saint-Sorlin-de-Conac,,17150,Saint-Sorlin-de-Conac,"17, Charente-Maritime, Nouvelle-Aquitaine",17405,,,,ok
17150,St Thomas de Conac,-0.685952,45.395165,0.764654377104377,0.6331251515151515,Saint-Thomas-de-Conac,municipality,17410,,Saint-Thomas-de-Conac,,17150,Saint-Thomas-de-Conac,"17, Charente-Maritime, Nouvelle-Aquitaine",17410,,,,ok
17150,Semillac,-0.595523,45.396413,0.923660909090909,0.5804914718614718,Semillac,municipality,17423,,Semillac,,17150,Semillac,"17, Charente-Maritime, Nouvelle-Aquitaine",17423,,,,ok
17150,Semoussac,-0.625332,45.386853,0.9312627272727272,0.5556248484848485,Semoussac,municipality,17424,,Semoussac,,17150,Semoussac,"17, Charente-Maritime, Nouvelle-Aquitaine",17424,,,,ok
17150,Soubran,-0.518138,45.353328,0.9314981818181818,0.5741636363636363,Soubran,municipality,17430,,Soubran,,17150,Soubran,"17, Charente-Maritime, Nouvelle-Aquitaine",17430,,,,ok
03340,Bessay sur Allier,3.364095,46.444714,0.93692,0.65598,Bessay-sur-Allier,municipality,03025,,Bessay-sur-Allier,,03340,Bessay-sur-Allier,"03, Allier, Auvergne-Rhône-Alpes",03025,,,,ok
03340,Chapeau,3.526803,46.487255,0.9290090909090909,0.5022554545454545,Chapeau,municipality,03054,,Chapeau,,03340,Chapeau,"03, Allier, Auvergne-Rhône-Alpes",03054,,,,ok
03340,La Ferte Hauterive,3.344264,46.39458,0.929510909090909,0.6613442699724518,La Ferté-Hauterive,municipality,03114,,La Ferté-Hauterive,,03340,La Ferté-Hauterive,"03, Allier, Auvergne-Rhône-Alpes",03114,,,,ok
03340,Gouise,3.430796,46.410399,0.9286754545454545,0.5258854545454545,Gouise,municipality,03124,,Gouise,,03340,Gouise,"03, Allier, Auvergne-Rhône-Alpes",03124,,,,ok
03340,Mercy,3.535283,46.468001,0.9291218181818182,0.5034934449760765,Mercy,municipality,03171,,Mercy,,03340,Mercy,"03, Allier, Auvergne-Rhône-Alpes",03171,,,,ok
03340,Montbeugny,3.468418,46.530751,0.9335654545454544,0.6788197402597402,Montbeugny,municipality,03180,,Montbeugny,,03340,Montbeugny,"03, Allier, Auvergne-Rhône-Alpes",03180,,,,ok
03340,Neuilly le Real,3.431183,46.456527,0.9371754545454545,0.6311293548387097,Neuilly-le-Réal,municipality,03197,,Neuilly-le-Réal,,03340,Neuilly-le-Réal,"03, Allier, Auvergne-Rhône-Alpes",03197,,,,ok
03340,St Gerand de Vaux,3.403621,46.389664,0.7563320979020979,0.5276096172248803,Saint-Gérand-de-Vaux,municipality,03234,,Saint-Gérand-de-Vaux,,03340,Saint-Gérand-de-Vaux,"03, Allier, Auvergne-Rhône-Alpes",03234,,,,ok
29540,Spezet,-3.692641,48.185412,0.9380427272727272,0.6253307486631016,Spézet,municipality,29278,,Spézet,,29540,Spézet,"29, Finistère, Bretagne",29278,,,,ok
29510,Briec,-4.002044,48.096106,0.9434945454545454,0.5081290909090909,Briec,municipality,29020,,Briec,,29510,Briec,"29, Finistère, Bretagne",29020,,,,ok
